,0
0,46.101.17.175:1080
1,139.59.169.246:1080
2,192.169.218.61:27771
3,132.148.130.46:63389
4,208.97.31.229:53124
5,192.169.237.123:36750
6,69.61.200.104:36181
7,198.12.157.31:4720
8,132.148.146.65:39443
9,173.245.239.223:16938
10,73.5.91.39:29697
11,72.11.148.222:56533
12,192.169.193.183:18310
13,35.227.157.59:1080
14,149.56.27.45:1080
15,98.172.253.135:1080
16,166.62.85.232:1138
17,216.144.230.233:15993
18,216.144.228.130:15378
19,96.44.133.110:58690
20,174.75.238.82:16409
21,132.148.1.20:28430
22,192.169.157.42:14891
23,207.97.174.134:1080
24,66.110.216.105:39431
25,132.148.142.215:56267
26,50.62.35.81:59977
27,208.113.182.131:33019
28,174.76.20.209:38583
29,174.76.35.15:1080
30,132.148.3.216:18408
31,208.102.51.6:58208
32,72.210.252.143:1080
33,72.49.49.11:31034
34,204.42.255.254:1080
35,71.238.27.187:16483
36,204.0.52.231:63719
37,35.188.150.66:1080
38,192.169.197.146:17383
39,72.66.6.184:53633
40,50.63.13.135:13768
41,50.63.132.99:59813
42,166.62.80.198:22988
43,47.199.165.96:48603
44,98.162.25.29:1080
45,70.166.38.71:24801
46,98.143.145.29:62354
47,192.169.202.104:8711
48,184.185.2.146:47659
49,178.62.63.229:37454
50,119.86.73.23:1080
51,42.51.42.201:1080
52,41.87.2.226:9999
53,198.12.157.31:17957
54,137.74.188.56:1080
55,72.210.252.134:1080
56,93.188.161.220:49702
57,144.217.163.138:1080
58,103.209.64.19:6667
59,123.110.185.95:9999
60,134.209.76.192:8888
61,150.129.171.115:6667
62,181.112.38.222:37806
63,181.101.136.207:1080
64,114.69.238.10:9999
65,123.58.55.162:1080
66,104.15.225.28:39880
67,181.101.80.110:1080
68,118.24.177.211:1080
69,41.66.82.21:9999
70,178.134.123.38:9999
71,132.232.248.85:8888
72,43.248.19.24:443
73,47.52.25.136:8888
74,193.112.127.102:21071
75,121.9.252.250:7300
76,95.110.188.64:27538
77,106.14.225.196:8082
78,192.169.182.200:11505
79,47.93.251.207:3001
80,162.144.67.170:23847
81,192.169.142.205:28270
82,78.186.236.138:9999
83,77.91.120.19:9999
84,204.42.255.250:13264
85,218.201.114.88:1080
86,145.239.81.69:1080
87,171.208.222.214:1080
88,95.104.54.227:9999
89,132.148.13.46:11567
90,142.252.249.243:1080
91,77.240.225.112:6667
92,173.245.239.12:17145
93,84.228.64.133:1080
94,185.216.26.25:8081
95,91.225.165.134:443
96,103.250.167.227:6667
97,50.63.13.135:12460
98,43.248.238.131:9999
99,173.249.29.137:9050
100,70.183.39.3:1080
101,36.89.55.163:9999
102,209.240.109.238:9050
103,91.234.197.43:9999
104,51.15.76.119:1080
105,151.80.100.147:32104
106,47.104.215.242:9999
107,46.105.221.247:1080
108,47.97.173.144:9999
109,112.218.231.42:1080
110,198.199.120.102:1080
111,202.182.119.200:443
112,120.79.135.209:443
113,5.178.61.121:9999
114,119.15.90.75:9999
115,5.8.240.6:9999
116,94.177.229.111:443
117,101.200.42.224:1080
118,190.52.177.128:9999
119,185.34.17.20:9999
120,190.26.19.250:9999
121,95.110.227.5:52499
122,193.150.121.66:1080
123,150.129.151.42:6667
124,41.220.126.50:9999
125,209.181.248.29:9050
126,181.5.194.6:1080
127,150.109.195.10:1080
128,118.31.229.46:8081
129,190.152.71.194:63834
130,47.94.19.105:3001
131,47.94.90.99:3001
132,77.108.45.170:9999
133,198.211.99.227:11216
134,166.62.84.121:12614
135,61.41.9.213:1081
136,103.250.158.21:6667
137,45.55.23.78:1080
138,125.64.54.23:7300
139,36.91.4.90:1080
140,192.169.140.100:16061
141,94.246.169.186:9999
142,104.237.253.196:1080
143,192.169.218.61:23285
144,193.112.172.47:21071
145,39.129.13.11:1080
146,47.75.14.155:8975
147,46.214.146.61:9999
148,219.145.170.23:9999
149,183.230.145.112:9999
150,119.28.191.18:7070
151,80.11.200.161:9999
152,157.119.207.10:6667
153,36.67.57.165:9999
154,101.132.148.20:9999
155,181.6.126.182:1080
156,212.237.21.114:1080
157,103.240.161.101:6667
158,150.129.114.194:6667
159,37.122.210.22:51256
160,41.211.104.247:9999
161,203.99.121.2:9999
162,192.241.187.83:31650
163,118.24.171.67:8888
164,139.59.53.106:1080
165,162.243.210.52:10336
166,46.105.99.152:12685
167,184.178.172.28:15294
168,78.36.6.224:9999
169,166.62.80.198:18408
170,213.6.61.150:9999
171,37.35.70.236:9999
172,77.38.160.234:9999
173,206.189.116.191:2564
174,189.199.106.202:9999
175,98.174.90.36:1080
176,125.209.127.30:9999
177,188.213.166.152:1080
178,87.247.19.126:9999
179,192.169.237.123:14769
180,78.94.172.42:1080
181,220.79.34.109:2018
182,67.205.149.230:1080
183,150.129.54.111:6667
184,163.53.209.6:6667
185,111.223.75.178:8888
186,181.101.1.194:1080
187,36.7.172.12:1080
188,116.202.31.27:1080
189,124.16.112.176:1080
190,117.242.39.23:9999
191,105.234.156.81:9999
192,58.68.228.234:1234
193,31.13.224.12:9999
194,194.67.194.83:1080
195,50.63.26.13:59813
196,195.88.52.101:9050
197,41.216.163.46:9999
198,222.184.254.170:9999
199,213.6.161.22:9999
200,103.241.227.106:6667
201,119.252.170.42:9999
202,118.24.134.61:8888
203,185.183.97.123:9050
204,103.250.157.39:6667
205,78.47.225.59:9050
206,193.112.198.224:21071
207,192.169.140.100:3063
208,59.66.137.33:1080
209,59.56.40.250:1080
210,112.16.5.62:1080
211,96.44.183.149:55225
212,81.83.4.159:56944
213,195.158.88.220:9999
214,72.217.158.195:1080
215,192.169.136.149:28270
216,46.99.144.194:9999
217,116.58.94.162:9999
218,124.167.248.230:1080
219,50.62.31.218:12008
220,217.23.6.40:1080
221,47.101.47.32:1080
222,95.110.190.163:56516
223,128.199.208.93:45351
224,47.75.127.140:1080
225,66.71.246.90:2606
226,139.5.27.11:9999
227,103.238.109.85:9999
228,50.63.167.72:16061
229,86.38.72.197:39880
230,208.113.182.131:23987
231,190.152.6.130:9999
232,45.55.230.207:45249
233,51.144.228.148:1080
234,104.151.227.5:34794
235,37.59.50.81:9050
236,45.64.157.171:9999
237,193.112.176.150:21071
238,103.251.225.16:6667
239,114.112.94.148:1080
240,37.252.69.70:9999
241,78.187.10.145:9999
242,46.149.80.207:9999
243,105.235.205.250:9999
244,95.216.209.151:1080
245,150.129.201.30:6667
246,139.199.110.122:1080
247,58.240.43.24:1080
248,174.75.238.76:16391
249,208.113.193.44:1290
250,37.98.209.155:9999
251,192.169.202.104:33901
252,31.186.25.152:9050
253,162.144.72.176:19592
254,47.94.244.27:7302
255,128.199.208.93:57631
256,185.82.202.93:9001
257,89.109.23.122:9999
258,192.169.243.124:20607
259,193.112.215.210:21071
260,159.65.184.162:9050
261,103.21.163.70:6667
262,103.46.128.41:13585
263,110.34.3.193:9999
264,182.74.24.58:9999
265,165.227.20.194:9050
266,62.75.219.23:37809
267,104.248.92.54:1200
268,181.102.219.41:1080
269,46.105.99.152:13301
270,61.41.9.213:10081
271,192.169.197.146:17555
272,121.54.175.101:20904
273,77.120.157.194:39880
274,196.0.109.10:9999
275,107.174.249.11:32259
276,139.59.53.107:1080
277,43.224.8.107:6667
278,174.76.20.209:41388
279,122.116.238.22:20032
280,192.169.217.184:51604
281,185.108.76.34:9050
282,194.186.17.14:9999
283,183.15.120.140:5482
284,103.211.232.210:6667
285,192.169.194.120:14590
286,103.216.82.146:6667
287,64.185.231.58:1080
288,43.229.227.162:1080
289,122.248.121.127:9999
290,103.21.161.105:6667
291,192.169.188.100:15349
292,95.110.230.142:12488
293,178.62.215.135:4481
294,109.226.220.93:9999
295,66.11.111.125:9999
296,122.226.135.89:1080
297,138.68.59.157:1210
298,54.39.16.26:36368
299,85.237.46.168:9999
300,103.240.160.21:6667
301,162.144.157.106:8133
302,103.209.65.12:6667
303,192.169.198.104:11567
304,72.221.164.35:1080
305,47.97.208.208:9999
306,114.67.92.113:1080
307,186.18.224.69:9999
308,192.169.249.80:40280
309,128.199.72.46:58081
310,91.121.67.146:9050
311,103.250.166.12:6667
312,54.178.158.105:1080
313,162.144.126.204:8133
314,125.209.116.146:9999
315,181.101.151.33:1080
316,203.100.75.133:9999
317,103.46.128.41:42495
318,139.162.78.109:1080
319,13.231.222.223:9999
320,118.190.73.168:1080
321,139.196.126.174:1080
322,112.133.225.56:9999
323,103.87.48.131:9999
324,47.105.186.35:1080
325,166.62.84.121:12269
326,166.62.83.128:12269
327,54.38.195.161:40914
328,46.105.57.149:1034
329,201.231.214.242:9999
330,149.129.48.100:1080
331,64.111.123.121:1183
332,111.198.104.169:1080
333,111.68.114.126:9999
334,93.73.77.204:9999
335,46.19.225.141:9999
336,88.85.110.86:9999
337,162.105.88.143:1080
338,35.227.73.247:1080
339,166.249.185.135:9999
340,192.169.139.161:8975
341,104.238.97.129:19131
342,47.96.161.178:2049
343,128.199.206.162:23456
344,85.192.162.158:1080
345,192.169.232.12:10526
346,192.169.193.183:22526
347,186.178.10.158:9999
348,103.241.227.114:6667
349,207.148.30.112:9050
350,54.39.16.26:36480
351,27.54.189.173:9999
352,198.12.151.247:20650
353,41.191.204.80:9999
354,80.242.55.100:39880
355,167.99.60.252:9050
356,67.213.235.211:9999
357,124.16.113.166:1080
358,178.62.59.71:30535
359,103.99.15.141:9999
360,118.24.181.39:8888
361,174.138.44.242:9050
362,123.206.202.234:1080
363,46.182.133.230:9999
364,91.209.54.63:9999
365,123.206.226.61:1080
366,45.55.9.218:1080
367,93.92.203.174:9999
368,121.174.127.187:1080
369,49.140.252.96:1080
370,159.65.180.9:9050
371,132.148.146.65:49956
372,195.96.77.186:5555
373,36.89.64.115:9999
374,59.78.48.253:1080
375,178.62.250.186:9050
376,192.169.249.49:18166
377,192.169.218.103:42615
378,166.62.42.219:57658
379,104.225.218.185:34695
380,150.129.52.74:6667
381,123.206.227.11:1080
382,50.116.98.39:1080
383,192.169.156.211:19977
384,222.222.153.171:1080
385,132.148.142.205:2201
386,46.46.74.185:1080
387,150.107.243.28:9999
388,96.74.120.202:9999
389,122.116.238.22:30032
390,95.110.227.5:60957
391,132.148.143.175:58301
392,192.169.136.149:29049
393,166.62.83.128:30834
394,68.183.143.32:1080
395,192.169.194.120:6893
396,50.62.31.218:40690
397,192.169.202.104:41652
398,98.162.25.7:1080
399,103.240.161.107:6667
400,103.87.48.40:9999
401,87.255.205.250:1080
402,103.241.227.118:6667
403,97.96.161.75:22189
404,72.210.252.134:46164
405,196.25.12.2:9999
406,119.61.19.62:1080
407,200.98.163.111:1080
408,139.59.53.105:1080
409,139.59.101.223:1080
410,201.33.248.37:9999
411,98.172.253.157:1080
412,103.104.193.194:1080
413,73.206.121.167:35369
414,58.240.232.122:1080
415,190.214.20.10:9999
416,192.169.182.200:20854
417,103.46.128.41:16597
418,91.222.196.102:60251
419,91.121.68.223:9050
420,37.59.8.29:1034
421,54.36.82.243:1080
422,46.23.202.52:39880
423,46.4.88.203:9050
424,54.39.16.26:39565
425,54.38.81.12:35956
426,181.101.16.210:1080
427,200.6.169.122:9999
428,181.101.30.38:1080
429,193.112.161.150:21071
430,23.95.0.140:30500
431,197.210.138.69:9999
432,192.169.193.183:16978
433,190.214.47.86:9999
434,166.62.59.87:13904
435,188.243.190.110:10000
436,192.99.54.185:44011
437,192.169.197.122:13904
438,195.154.174.241:9050
439,193.150.121.70:1080
440,24.139.244.238:9999
441,222.180.149.94:1080
442,192.169.237.189:51315
443,166.62.85.232:39867
444,197.159.38.164:9999
445,192.169.250.203:20503
446,132.148.143.136:21329
447,125.65.92.104:7302
448,159.89.214.31:9050
449,132.148.1.20:40916
450,103.196.53.30:9999
451,162.243.210.52:23176
452,124.65.144.38:7302
453,109.200.132.151:8888
454,109.238.232.98:9999
455,132.148.130.46:52165
456,123.206.75.82:1080
457,162.243.108.141:1080
458,109.175.6.166:13101
459,132.232.134.249:8888
460,163.53.209.7:6667
461,80.94.100.135:1080
462,41.139.138.98:9999
463,85.132.18.222:9999
464,45.76.76.48:1080
465,41.90.127.182:9999
466,103.250.148.82:6667
467,200.116.76.49:5555
468,117.239.48.58:9999
469,203.192.240.171:9999
470,162.243.25.182:41499
471,178.212.176.82:1080
472,36.153.23.210:1080
473,123.206.63.171:1080
474,222.107.145.100:1080
475,54.90.68.10:1080
476,192.169.232.12:41945
477,183.6.50.25:1080
478,79.175.151.183:1080
479,23.226.56.1:1080
480,188.166.100.226:1080
481,149.56.15.22:1080
482,117.247.190.37:1080
483,185.135.82.85:1080
484,181.101.125.247:1080
485,112.136.166.37:1080
486,156.236.127.179:1080
487,47.106.170.49:1080
488,13.232.114.173:1080
489,128.199.77.185:1080
490,166.111.81.114:1080
491,103.126.104.2:1080
492,78.188.47.109:1080
493,185.243.114.56:1080
494,181.101.142.37:1080
495,58.240.189.131:1080
496,113.54.153.21:1080
497,181.6.252.217:1080
498,107.175.56.250:1080
499,207.154.220.195:1080
